CustomerID,Recency,Frequency,Monetary,AvgOrderValue,OrderValueStd,MinOrderValue,MaxOrderValue,TotalQuantity,FirstPurchase,LastPurchase,CustomerLifetime,R_Score,F_Score,M_Score,RFM_Score,RFM_Value,Segment,Churned,Churn_Probability,Churn_Risk
17051,194,1,240.89000000000001,5.735476190476191,4.392378766810371,0.76,29.25,179,2011-05-29 14:13:00,2011-05-29 14:13:00,0,1,2,2,122,1.6666666666666667,Hibernating,1,0.9947217380605738,High
17052,28,1,386.59,4.714512195121951,6.196807452117168,0.29,45.0,250,2011-11-11 14:50:00,2011-11-11 14:50:00,0,4,2,2,422,2.6666666666666665,Potential Loyalists,0,0.0,
17053,131,1,498.48,38.34461538461539,16.529364081024923,12.600000000000001,65.69999999999999,122,2011-08-01 10:23:00,2011-08-01 10:23:00,0,2,2,3,223,2.3333333333333335,About to Sleep,1,0.9877528372500565,High
17054,28,5,1161.58,15.085454545454544,7.426925684266488,5.04,65.4,746,2011-04-08 13:14:00,2011-11-11 12:56:00,216,4,4,4,444,4.0,Champions,0,0.0,
17058,82,3,1154.39,18.9244262295082,8.7107702538467,10.4,41.7,590,2011-04-14 09:18:00,2011-09-19 10:13:00,158,2,4,4,244,3.3333333333333335,Loyal Customers,0,0.05226031232394304,Low
17059,30,5,2868.01,5.668003952569171,5.031219580116802,0.42,30.599999999999998,1578,2010-12-05 12:35:00,2011-11-10 12:27:00,339,4,4,5,445,4.333333333333333,Champions,0,0.0,
17060,266,1,50.400000000000006,16.8,1.5588457268119909,15.0,17.700000000000003,24,2011-03-18 13:27:00,2011-03-18 13:27:00,0,1,2,1,121,1.3333333333333333,Lost,1,0.9996672648038963,High
17061,74,10,3275.8599999999997,38.0913953488372,37.83469031155497,1.95,175.2,835,2011-04-21 13:29:00,2011-09-27 11:24:00,158,2,5,5,255,4.0,Loyal Customers,0,0.04163971822207385,Low
17062,314,4,533.33,7.7294202898550735,5.784866637350875,1.25,25.5,418,2010-12-05 11:59:00,2011-01-30 11:01:00,55,1,4,3,143,2.6666666666666665,Loyal Customers,1,0.9961580822136491,High
17063,21,7,1430.9,18.583116883116883,7.554667128363044,6.959999999999999,45.0,722,2011-02-23 13:44:00,2011-11-18 16:19:00,268,4,5,4,454,4.333333333333333,Champions,0,0.004290865384615384,Low
17064,59,3,753.45,12.770338983050848,6.626675966566339,2.95,39.8,308,2011-01-16 16:10:00,2011-10-12 10:18:00,268,3,4,3,343,3.3333333333333335,Loyal Customers,0,0.005,Low
17068,12,21,4462.89,15.23170648464164,8.655801828664712,2.08,85.0,2157,2010-12-06 13:58:00,2011-11-27 13:14:00,355,5,5,5,555,5.0,Champions,0,0.0,
17069,28,9,2527.0,18.445255474452555,9.366881981708367,0.85,61.199999999999996,1492,2010-12-01 16:49:00,2011-11-11 17:13:00,345,4,5,5,455,4.666666666666667,Champions,0,0.0,
17070,114,1,304.24,4.9070967741935485,4.950552009987975,0.85,23.8,131,2011-08-17 17:01:00,2011-08-17 17:01:00,0,2,2,2,222,2.0,About to Sleep,1,0.9980107769066272,High
17071,28,9,2429.03,17.350214285714287,11.01845433465939,1.9,59.400000000000006,1197,2011-02-03 08:18:00,2011-11-11 16:31:00,281,4,5,5,455,4.666666666666667,Champions,0,0.0,
17073,18,4,1382.17,8.082865497076023,6.286599705585933,0.42,34.65,707,2011-08-22 14:37:00,2011-11-22 11:47:00,91,4,4,4,444,4.0,Champions,0,0.0,
17075,18,4,814.1700000000001,10.712763157894738,9.366733560665171,0.42,59.5,291,2011-01-26 13:20:00,2011-11-22 11:58:00,299,4,4,4,444,4.0,Champions,0,0.0,
17076,36,3,637.76,31.887999999999998,24.82880873416795,9.899999999999999,76.19999999999999,214,2010-12-10 10:08:00,2011-11-03 17:53:00,328,3,4,3,343,3.3333333333333335,Loyal Customers,0,0.005,Low
17078,36,2,336.28,14.011666666666665,19.090857057460934,0.5700000000000001,61.199999999999996,472,2011-11-03 18:49:00,2011-11-03 19:17:00,0,3,3,2,332,2.6666666666666665,Need Attention,0,0.0,
17079,78,1,118.80000000000001,59.400000000000006,0.0,59.400000000000006,59.400000000000006,24,2011-09-22 15:34:00,2011-09-22 15:34:00,0,2,2,1,221,1.6666666666666667,Lost,0,0.04205224194258823,Low
17080,22,1,211.29999999999998,30.185714285714283,17.79161118537128,15.0,66.0,94,2011-11-17 12:59:00,2011-11-17 12:59:00,0,4,2,2,422,2.6666666666666665,Potential Loyalists,0,0.0,
17081,25,2,263.91,4.326393442622951,3.3149464715572137,0.42,17.0,75,2011-10-24 13:08:00,2011-11-14 12:56:00,20,4,3,2,432,3.0,Potential Loyalists,0,0.0,
17082,33,2,1620.15,21.040909090909093,12.863993014143881,2.89,66.4,926,2011-01-25 14:36:00,2011-11-06 15:17:00,285,4,3,4,434,3.6666666666666665,Potential Loyalists,0,0.0,
17083,109,3,1405.78,27.034230769230767,22.510559208230923,6.8,99.60000000000001,772,2011-02-09 11:38:00,2011-08-22 15:43:00,194,2,4,4,244,3.3333333333333335,Loyal Customers,1,0.9690363199767695,High
17084,35,2,2289.75,16.592391304347824,7.970793635155187,1.25,39.0,1253,2011-11-04 14:49:00,2011-11-04 14:54:00,0,3,3,5,335,3.6666666666666665,Need Attention,0,0.0,
17085,123,5,1562.4,8.4,6.4811866614487,0.85,50.0,785,2010-12-12 12:24:00,2011-08-08 14:15:00,239,2,4,4,244,3.3333333333333335,Loyal Customers,1,0.9759755135024544,High
17086,7,6,1361.12,16.39903614457831,6.774433936294176,4.68,41.6,1186,2011-10-07 11:22:00,2011-12-02 13:54:00,56,5,5,4,554,4.666666666666667,Champions,0,0.004548929663608562,Low
17088,28,4,1889.51,17.022612612612612,5.8219433980746444,6.6000000000000005,39.8,861,2011-03-31 09:48:00,2011-11-11 14:23:00,225,4,4,5,445,4.333333333333333,Champions,0,0.0,
17090,4,5,1496.78,26.259298245614033,23.901076773386553,1.1400000000000001,102.0,710,2010-12-20 13:52:00,2011-12-05 13:44:00,349,5,4,4,544,4.333333333333333,Champions,0,0.0,
17091,3,9,3618.57,19.24771276595745,6.391841774062388,6.8,59.400000000000006,1549,2010-12-07 09:55:00,2011-12-07 10:43:00,365,5,5,5,555,5.0,Champions,0,0.0,
17092,50,4,1726.21,14.149262295081968,9.796841890198177,0.39,50.0,1080,2011-03-07 14:51:00,2011-10-20 19:51:00,227,3,4,5,345,4.0,Loyal Customers,0,0.0,
17094,322,1,302.0,21.571428571428573,19.028093747098044,8.5,59.400000000000006,152,2011-01-21 13:09:00,2011-01-21 13:09:00,0,1,2,2,122,1.6666666666666667,Hibernating,1,1.0,High
17095,23,3,1311.41,17.964520547945206,14.215439771316714,3.36,70.8,617,2011-01-09 11:05:00,2011-11-17 12:21:00,312,4,4,4,444,4.0,Champions,0,0.0,
17096,15,4,977.28,21.245217391304347,10.297577436601387,10.2,59.699999999999996,336,2011-03-23 12:05:00,2011-11-24 15:01:00,246,4,4,4,444,4.0,Champions,0,0.0,
17097,2,8,899.22,4.323173076923077,4.232915365518047,0.21,39.8,456,2010-12-09 14:55:00,2011-12-07 17:05:00,363,5,5,4,554,4.666666666666667,Champions,0,0.0,
17100,18,2,971.74,14.949846153846154,4.540519825797652,5.04,25.200000000000003,800,2011-11-21 16:36:00,2011-11-21 16:36:00,0,4,3,4,434,3.6666666666666665,Potential Loyalists,0,0.004548929663608563,Low
17101,30,3,1166.88,32.413333333333334,27.977926401259367,5.04,118.80000000000001,452,2011-06-14 14:49:00,2011-11-10 10:32:00,148,4,4,4,444,4.0,Champions,0,0.0,
17105,159,2,643.03,7.30715909090909,4.121456596901913,1.0,16.5,592,2011-02-06 14:46:00,2011-07-03 15:53:00,147,2,3,3,233,2.6666666666666665,About to Sleep,1,0.9914410221496407,High
17107,33,6,8193.23,21.17113695090439,27.45408947235015,0.42,135.0,2429,2011-03-06 15:17:00,2011-11-06 14:14:00,244,4,5,5,455,4.666666666666667,Champions,0,0.0,
17109,29,6,851.39,7.403391304347826,8.358100166794447,0.39,40.56,586,2011-04-21 15:46:00,2011-11-10 16:59:00,203,4,5,4,454,4.333333333333333,Champions,0,0.0,
17110,165,1,137.79999999999998,12.527272727272726,6.9480703665249255,3.3,21.9,48,2011-06-27 12:58:00,2011-06-27 12:58:00,0,2,2,1,221,1.6666666666666667,Lost,1,0.9942469612314245,High
17111,47,1,191.89000000000001,7.3803846153846155,5.006445030773218,0.83,17.0,134,2011-10-23 15:59:00,2011-10-23 15:59:00,0,3,2,1,321,2.0,Promising,0,0.0,
17114,6,8,695.67,5.997155172413793,3.899974984542845,0.39,22.95,207,2011-01-09 11:39:00,2011-12-04 12:17:00,329,5,5,3,553,4.333333333333333,Loyal Customers,0,0.003342696629213483,Low
17115,8,3,767.78,21.936571428571426,14.653835663875368,10.2,97.80000000000001,320,2011-04-20 14:46:00,2011-12-01 14:30:00,224,5,4,4,544,4.333333333333333,Champions,0,0.0,
17117,288,1,116.19999999999999,12.91111111111111,4.861376976856568,6.6000000000000005,19.799999999999997,68,2011-02-24 13:54:00,2011-02-24 13:54:00,0,1,2,1,121,1.3333333333333333,Lost,1,0.999613948339049,High
17118,318,1,157.02,15.702000000000002,6.476668896894451,6.959999999999999,30.599999999999998,154,2011-01-26 12:19:00,2011-01-26 12:19:00,0,1,2,1,121,1.3333333333333333,Lost,1,1.0,High
17119,3,2,548.19,17.1309375,6.0979199834861735,8.5,30.599999999999998,283,2011-10-11 11:03:00,2011-12-06 14:40:00,56,5,3,3,533,3.6666666666666665,Potential Loyalists,0,0.0025733548168249665,Low
17120,233,1,256.46,16.02875,2.267647459372818,9.959999999999999,19.8,116,2011-04-20 15:21:00,2011-04-20 15:21:00,0,1,2,2,122,1.6666666666666667,Hibernating,1,0.9996986801723952,High
17122,119,1,138.32,19.759999999999998,5.037975783983086,13.52,30.0,80,2011-08-12 14:33:00,2011-08-12 14:33:00,0,2,2,1,221,1.6666666666666667,Lost,1,0.9944345366361118,High
17123,162,1,263.7,32.9625,9.273608867564526,25.200000000000003,53.1,150,2011-07-01 10:47:00,2011-07-01 10:47:00,0,2,2,2,222,2.0,About to Sleep,1,0.9946837799306807,High
17124,185,1,294.24,9.491612903225807,7.66939549846192,0.39,29.75,129,2011-06-07 14:02:00,2011-06-07 14:02:00,0,1,2,2,122,1.6666666666666667,Hibernating,1,0.995,High
17125,50,1,176.98000000000002,5.899333333333334,7.140408050415383,0.55,35.400000000000006,82,2011-10-20 14:41:00,2011-10-20 14:41:00,0,3,2,1,321,2.0,Promising,0,0.0,
17126,152,5,969.41,3.940691056910569,3.901251804605811,0.39,27.04,648,2010-12-12 11:26:00,2011-07-10 13:52:00,210,2,4,4,244,3.3333333333333335,Loyal Customers,1,0.973916154053747,High
17128,335,1,157.09,11.220714285714285,7.111962256849873,3.95,30.0,76,2011-01-09 12:02:00,2011-01-09 12:02:00,0,1,2,1,121,1.3333333333333333,Lost,1,0.9999081712062257,High
17131,5,5,2264.7200000000003,17.693125000000002,14.731027341480061,0.39,81.6,968,2011-09-25 12:42:00,2011-12-04 12:52:00,70,5,4,5,545,4.666666666666667,Champions,0,0.0,
17133,16,3,292.2,58.44,73.75170675991168,6.6,178.20000000000002,86,2011-03-18 13:47:00,2011-11-24 12:24:00,250,4,4,2,442,3.3333333333333335,Potential Loyalists,0,0.0,
17134,107,2,413.2,17.965217391304346,7.180726013917849,7.5,31.8,98,2011-03-20 11:56:00,2011-08-25 09:53:00,157,2,3,3,233,2.6666666666666665,About to Sleep,1,0.9777011480345952,High
17135,16,5,695.89,17.843333333333334,9.116396256293074,4.5600000000000005,45.0,550,2010-12-03 09:31:00,2011-11-23 16:48:00,355,4,4,3,443,3.6666666666666665,Loyal Customers,0,0.0,
17138,276,1,367.75,15.98913043478261,3.7319552674941154,9.95,25.5,125,2011-03-09 11:54:00,2011-03-09 11:54:00,0,1,2,2,122,1.6666666666666667,Hibernating,1,0.9997519966372426,High
17139,16,12,9710.87,21.249168490153174,14.436999758480754,6.8,70.8,4945,2011-02-24 09:32:00,2011-11-24 10:12:00,273,4,5,5,455,4.666666666666667,Champions,0,0.0,
17140,247,1,217.42000000000002,14.494666666666667,25.34713335909624,0.95,102.0,102,2011-04-06 13:33:00,2011-04-06 13:33:00,0,1,2,2,122,1.6666666666666667,Hibernating,1,0.9999081712062257,High
17142,239,1,233.4,21.21818181818182,9.159674468213177,16.5,47.7,68,2011-04-14 18:22:00,2011-04-14 18:22:00,0,1,2,2,122,1.6666666666666667,Hibernating,1,0.9999081712062257,High
17144,1,2,867.92,19.725454545454543,16.29727705242404,5.04,99.0,280,2011-09-16 12:50:00,2011-12-08 17:57:00,83,5,3,4,534,4.0,Potential Loyalists,0,0.0,
17146,106,3,554.28,16.796363636363637,3.916271998168203,6.6000000000000005,30.0,208,2010-12-16 12:20:00,2011-08-26 12:44:00,253,2,4,3,243,3.0,Loyal Customers,1,0.975519310897091,High
17147,23,4,1343.3700000000001,18.15364864864865,9.767331708137027,5.04,53.1,763,2011-02-01 09:36:00,2011-11-17 12:32:00,289,4,4,4,444,4.0,Champions,0,0.0,
17148,52,1,124.88,13.875555555555556,4.187944337951231,8.5,19.799999999999997,82,2011-10-19 09:59:00,2011-10-19 09:59:00,0,3,2,1,321,2.0,Promising,0,0.0,
17152,195,3,446.3,40.57272727272727,36.91657733076269,2.1,109.0,157,2011-03-21 16:20:00,2011-05-29 12:19:00,68,1,4,3,143,2.6666666666666665,Loyal Customers,1,0.9768557238597159,High
17153,24,1,213.78,15.27,4.696928620017389,8.5,20.8,104,2011-11-15 13:42:00,2011-11-15 13:42:00,0,4,2,2,422,2.6666666666666665,Potential Loyalists,0,0.0,
17154,75,1,299.1,14.242857142857144,6.52750575860117,4.5600000000000005,25.5,346,2011-09-25 13:42:00,2011-09-25 13:42:00,0,2,2,2,222,2.0,About to Sleep,0,0.03923630949840102,Low
17155,18,2,112.5,6.25,4.107773119343376,1.26,13.200000000000001,146,2011-06-15 10:22:00,2011-11-22 12:38:00,160,4,3,1,431,2.6666666666666665,Lost,0,0.004448598130841122,Low
17157,8,2,319.0,24.53846153846154,19.630181628533926,6.959999999999999,81.36,172,2011-06-16 15:08:00,2011-12-02 09:10:00,168,5,3,2,532,3.3333333333333335,Potential Loyalists,0,0.0,
17158,32,3,1254.22,19.003333333333334,8.57584431068018,5.04,45.0,777,2010-12-14 13:03:00,2011-11-07 15:15:00,328,4,4,4,444,4.0,Champions,0,0.0,
17159,22,3,1472.25,15.02295918367347,6.1599036358079955,5.04,41.6,1058,2011-06-21 09:49:00,2011-11-18 10:52:00,150,4,4,4,444,4.0,Champions,0,0.0,
17160,31,6,3415.07,15.314215246636772,5.772881631545773,5.04,33.0,2662,2011-04-12 12:00:00,2011-11-08 14:05:00,210,4,5,5,455,4.666666666666667,Champions,0,0.0,
17162,29,10,1664.96,16.484752475247525,5.621288925870901,5.04,30.599999999999998,997,2011-02-07 12:27:00,2011-11-11 11:34:00,276,4,5,5,455,4.666666666666667,Champions,0,0.002010135135135135,Low
17163,22,2,293.1,58.620000000000005,29.210135227348744,29.700000000000003,102.0,66,2011-09-22 15:54:00,2011-11-18 08:57:00,56,4,3,2,432,3.0,Potential Loyalists,0,0.0,
17164,33,7,2436.45,17.158098591549294,6.549525123070257,5.04,35.7,1499,2011-03-11 14:26:00,2011-11-07 09:14:00,240,4,5,5,455,4.666666666666667,Champions,0,0.0,
17165,284,1,158.68,15.868,2.6211142668720115,10.08,19.9,100,2011-02-28 16:39:00,2011-02-28 16:39:00,0,1,2,1,121,1.3333333333333333,Lost,1,0.999606851378621,High
17166,39,2,206.34,17.195,12.872979100002102,6.8,56.25,78,2011-05-20 08:18:00,2011-11-01 09:46:00,165,3,3,2,332,2.6666666666666665,Need Attention,0,0.0,
17169,58,2,835.78,15.477407407407407,4.808587909141735,5.04,30.0,526,2011-06-09 13:16:00,2011-10-13 10:25:00,125,3,3,4,334,3.3333333333333335,Need Attention,0,0.0,
17171,289,1,199.41,13.294,8.834560220277762,5.04,39.599999999999994,183,2011-02-23 16:37:00,2011-02-23 16:37:00,0,1,2,1,121,1.3333333333333333,Lost,1,0.9997217380605739,High
17172,79,1,238.32,21.665454545454544,14.61335578410131,9.36,46.8,264,2011-09-22 09:36:00,2011-09-22 09:36:00,0,2,2,2,222,2.0,About to Sleep,0,0.05390356832711954,Low
17173,5,8,3766.6,43.79767441860465,21.86215971648776,12.600000000000001,142.8,1122,2011-07-31 15:26:00,2011-12-04 14:40:00,125,5,5,5,555,5.0,Champions,0,0.004006734006734007,Low
17174,218,1,59.9,14.975,5.225179422756696,10.4,19.5,41,2011-05-06 11:47:00,2011-05-06 11:47:00,0,1,2,1,121,1.3333333333333333,Lost,1,0.9990689743966203,High
17175,44,4,1202.68,21.476428571428574,12.011595674570081,10.08,83.2,700,2011-02-16 14:56:00,2011-10-26 15:31:00,252,3,4,4,344,3.6666666666666665,Loyal Customers,0,0.0,
17176,202,1,306.13,20.408666666666665,17.401567608640754,10.08,81.6,170,2011-05-22 12:41:00,2011-05-22 12:41:00,0,1,2,2,122,1.6666666666666667,Hibernating,1,0.9947217380605738,High
17179,178,3,711.79,8.897375,9.804552771415347,0.42,41.5,290,2010-12-13 14:24:00,2011-06-14 16:48:00,183,2,4,3,243,3.0,Loyal Customers,1,0.9932734494384818,High
17180,56,4,699.16,5.778181818181818,6.806812763694915,0.55,30.0,571,2011-01-27 18:05:00,2011-10-14 15:46:00,259,3,4,3,343,3.3333333333333335,Loyal Customers,0,0.0,
17181,57,1,84.39999999999999,4.019047619047619,4.467003363287187,1.25,19.9,25,2011-10-13 14:48:00,2011-10-13 14:48:00,0,3,2,1,321,2.0,Promising,0,0.0,
17183,8,6,2527.59,40.767580645161296,34.40726904163168,5.04,102.0,927,2011-08-26 15:25:00,2011-12-02 10:07:00,97,5,5,5,555,5.0,Champions,0,0.0,
17187,227,1,154.14999999999998,17.127777777777776,6.785605679999717,9.75,30.599999999999998,84,2011-04-27 12:39:00,2011-04-27 12:39:00,0,1,2,1,121,1.3333333333333333,Lost,1,0.9999081712062257,High
17188,11,7,2328.43,29.851666666666663,34.91493497343413,5.04,175.2,1030,2010-12-12 12:56:00,2011-11-28 13:53:00,351,5,5,5,555,5.0,Champions,0,0.0,
17189,106,2,383.75,6.395833333333333,6.914702658329376,0.29,31.8,226,2010-12-15 17:28:00,2011-08-25 19:39:00,253,2,3,2,232,2.3333333333333335,About to Sleep,1,0.9643970995976887,High
17190,59,1,228.74,13.455294117647059,15.767608457549557,0.85,56.050000000000004,110,2011-10-12 11:33:00,2011-10-12 11:33:00,0,3,2,2,322,2.3333333333333335,Promising,0,0.0,
17191,28,7,1898.3600000000001,8.289781659388646,7.487535575021067,0.85,44.550000000000004,1038,2010-12-06 14:36:00,2011-11-11 16:58:00,340,4,5,5,455,4.666666666666667,Champions,0,0.0,
17193,36,7,1192.9,49.70416666666667,32.11558796876854,6.64,104.04,390,2011-06-16 10:04:00,2011-11-04 12:47:00,141,3,5,4,354,4.0,Loyal Customers,0,0.0,
17194,274,2,142.87,5.495,8.64534105747136,0.42,39.75,57,2010-12-14 12:06:00,2011-03-11 12:05:00,86,1,3,1,131,1.6666666666666667,Lost,1,0.9931172476418233,High
17197,30,1,1013.01,34.93137931034483,26.552396007589262,13.9,119.39999999999999,191,2011-11-10 10:32:00,2011-11-10 10:32:00,0,4,2,4,424,3.3333333333333335,Potential Loyalists,0,0.0011503141614306429,Low
17198,24,3,628.47,6.685851063829787,8.217555611959313,0.21,41.6,352,2010-12-03 14:54:00,2011-11-16 10:39:00,347,4,4,3,443,3.6666666666666665,Loyal Customers,0,0.0,
17201,54,1,207.28,5.757777777777778,9.72884873855986,0.39,52.199999999999996,121,2011-10-17 11:55:00,2011-10-17 11:55:00,0,3,2,2,322,2.3333333333333335,Promising,0,0.0,
17203,36,6,1240.45,10.003629032258065,13.434925443872118,0.42,66.0,899,2011-10-10 14:37:00,2011-11-04 12:27:00,24,3,5,4,354,4.0,Loyal Customers,0,0.0,
17204,175,4,1425.1100000000001,27.943333333333335,21.075142862307406,13.2,106.2,637,2011-03-21 12:42:00,2011-06-17 14:46:00,88,2,4,4,244,3.3333333333333335,Loyal Customers,1,0.9810776824108356,High
17205,54,1,84.74,16.948,9.840036585297842,10.0,34.0,145,2011-10-17 12:46:00,2011-10-17 12:46:00,0,3,2,1,321,2.0,Promising,0,0.0,
17206,53,1,204.24,29.177142857142858,9.70626896097863,15.0,45.0,76,2011-10-17 13:25:00,2011-10-17 13:25:00,0,3,2,2,322,2.3333333333333335,Promising,0,0.0,
17211,27,8,2201.38,10.686310679611651,7.175533360346558,1.25,35.400000000000006,1223,2010-12-05 12:44:00,2011-11-13 12:03:00,342,4,5,5,455,4.666666666666667,Champions,0,0.0,
17212,253,1,3.95,3.95,,3.95,3.95,5,2011-03-31 19:42:00,2011-03-31 19:42:00,0,1,2,1,121,1.3333333333333333,Lost,1,0.993695528393562,High
17213,40,7,2715.78,17.52116129032258,5.669525731423312,6.6000000000000005,35.8,1173,2010-12-08 13:03:00,2011-10-30 14:53:00,326,3,5,5,355,4.333333333333333,Loyal Customers,0,0.0,
17214,60,6,833.87,9.063804347826087,5.673917932835504,0.42,23.8,260,2010-12-15 15:14:00,2011-10-10 13:17:00,298,3,5,4,354,4.0,Loyal Customers,0,0.007028888102376787,Low
17217,234,1,113.5,12.61111111111111,20.432905106986407,0.95,65.45,24,2011-04-19 17:19:00,2011-04-19 17:19:00,0,1,2,1,121,1.3333333333333333,Lost,1,0.9996672648038963,High
17218,4,10,1871.07,7.034097744360902,6.267773651094411,0.42,42.5,949,2010-12-06 15:25:00,2011-12-05 13:52:00,363,5,5,5,555,5.0,Champions,0,0.0,
17219,32,1,114.23,4.5692,3.1973516645290463,0.85,15.0,89,2011-11-08 11:25:00,2011-11-08 11:25:00,0,4,2,1,421,2.3333333333333335,New Customers,0,0.0,
17220,24,14,3082.15,6.656911447084234,5.076533245320343,0.55,31.200000000000003,1841,2010-12-10 14:54:00,2011-11-15 13:47:00,339,4,5,5,455,4.666666666666667,Champions,0,0.0,
17221,7,2,245.66,4.094333333333333,5.383064581981653,0.21,34.68,214,2011-11-03 17:39:00,2011-12-02 13:35:00,28,5,3,2,532,3.3333333333333335,Potential Loyalists,0,0.0,
17222,65,1,328.65,12.17222222222222,11.539250853344434,2.08,55.65,122,2011-10-05 13:58:00,2011-10-05 13:58:00,0,3,2,2,322,2.3333333333333335,Promising,0,0.0,
17223,310,2,279.89,6.219777777777778,5.502590914076456,0.84,27.0,101,2010-12-06 14:08:00,2011-02-02 15:57:00,58,1,3,2,132,2.0,Hibernating,1,0.9989464285714286,High
17226,309,1,156.94,9.231764705882354,5.745077496533574,1.95,20.4,153,2011-02-04 11:52:00,2011-02-04 11:52:00,0,1,2,1,121,1.3333333333333333,Lost,1,1.0,High
17227,19,6,618.76,14.389767441860466,17.878202408888885,0.39,79.5,445,2010-12-06 11:16:00,2011-11-21 10:51:00,349,4,5,3,453,4.0,Loyal Customers,0,0.0,
17228,16,8,1890.97,9.13512077294686,6.552776396670387,1.6500000000000001,49.92,1460,2010-12-02 16:00:00,2011-11-24 10:24:00,356,4,5,5,455,4.666666666666667,Champions,0,0.0,
17229,96,2,318.76,6.782127659574468,7.086697561712003,1.1,23.700000000000003,185,2011-07-20 12:38:00,2011-09-04 13:56:00,46,2,3,2,232,2.3333333333333335,About to Sleep,1,0.9950605935302417,High
17230,264,7,2458.1,44.69272727272727,41.829482357257234,0.95,175.2,806,2010-12-15 11:22:00,2011-03-20 16:12:00,95,1,5,5,155,3.6666666666666665,Loyal Customers,1,0.972600871321216,High
17231,12,10,3002.67,5.719371428571429,4.789973444238532,0.29,30.0,1598,2010-12-13 14:16:00,2011-11-27 15:18:00,349,5,5,5,555,5.0,Champions,0,0.0,
17232,3,2,417.77,11.936285714285713,8.714119065771191,2.08,35.7,202,2011-11-25 12:24:00,2011-12-07 12:21:00,11,5,3,3,533,3.6666666666666665,Potential Loyalists,0,0.0025733548168249665,Low
17233,35,1,165.88,6.911666666666666,6.225783461552845,1.25,26.56,129,2011-11-04 14:06:00,2011-11-04 14:06:00,0,3,2,1,321,2.0,Promising,0,0.0,
17234,183,1,114.04,8.772307692307693,5.192563839835697,3.75,17.85,52,2011-06-10 11:20:00,2011-06-10 11:20:00,0,1,2,1,121,1.3333333333333333,Lost,1,0.999613948339049,High
17235,25,2,550.06,18.96758620689655,20.25760750490196,0.78,69.36,224,2010-12-02 13:38:00,2011-11-14 15:51:00,347,4,3,3,433,3.3333333333333335,Potential Loyalists,0,0.0,
17236,13,6,817.58,8.015490196078431,8.822217186963963,0.42,47.6,377,2010-12-12 11:49:00,2011-11-27 12:00:00,350,5,5,4,554,4.666666666666667,Champions,0,0.0,
